sales_id,Date,Territory,territory_key,Region,region_key,Category,Product,Value,Volume,Customer_Segment,customer_segment_key
SALE-020032,02-05-2026,Chennai,2,South,2,E,P5,62453,174,Wholesale,3
SALE-020033,01-04-2026,Mumbai,4,West,3,A,P1,86874,270,Online,1
SALE-020034,26-01-2026,Mumbai,4,West,3,D,P1,88759,384,Retail,2
SALE-020035,18-02-2026,Bangalore,1,West,3,C,P1,33091,148,Retail,2
SALE-020036,05-03-2026,Mumbai,4,West,3,D,P2,37009,286,Online,1
SALE-020037,04-01-2026,Bangalore,1,West,3,E,P1,7130,383,Retail,2
SALE-020038,24-02-2026,Bangalore,1,West,3,B,P4,64153,296,Online,1
SALE-020039,09-03-2026,Mumbai,4,West,3,B,P4,782,249,Online,1
SALE-020040,05-05-2026,Mumbai,4,West,3,D,P5,87252,417,Retail,2
SALE-020041,16-01-2026,Chennai,2,South,2,C,P2,8165,346,Online,1
SALE-020042,10-02-2026,Delhi,3,North,1,A,P5,62993,307,Online,1
SALE-020043,18-01-2026,Bangalore,1,West,3,A,P2,9481,354,Wholesale,3
SALE-020044,11-01-2026,Chennai,2,South,2,A,P5,32771,346,Retail,2
SALE-020045,08-03-2026,Bangalore,1,West,3,E,P5,69022,211,Retail,2
SALE-020046,03-02-2026,Chennai,2,South,2,C,P2,35314,252,Wholesale,3
SALE-020047,26-01-2026,Delhi,3,North,1,C,P1,1720,284,Retail,2
SALE-020048,31-03-2026,Bangalore,1,West,3,B,P5,35260,117,Wholesale,3
SALE-020049,19-03-2026,Bangalore,1,West,3,C,P3,21176,274,Online,1
SALE-020050,04-02-2026,Bangalore,1,West,3,E,P3,87451,103,Wholesale,3
SALE-020051,14-03-2026,Delhi,3,North,1,A,P5,20874,189,Online,1
SALE-020052,09-03-2026,Chennai,2,South,2,C,P2,90611,374,Wholesale,3
SALE-020053,12-03-2026,Mumbai,4,West,3,A,P1,83636,266,Retail,2
SALE-020054,11-02-2026,Bangalore,1,West,3,C,P2,84007,184,Online,1
SALE-020055,20-01-2026,Mumbai,4,West,3,D,P5,1767,107,Wholesale,3
SALE-020056,07-02-2026,Chennai,2,South,2,A,P3,76850,332,Wholesale,3
SALE-020057,11-01-2026,Mumbai,4,West,3,A,P3,48295,457,Online,1
SALE-020058,15-04-2026,Delhi,3,North,1,B,P1,46857,449,Online,1
SALE-020059,15-02-2026,Chennai,2,South,2,B,P2,54540,62,Online,1
SALE-020060,28-01-2026,Delhi,3,North,1,B,P3,21366,453,Retail,2
SALE-020061,28-04-2026,Mumbai,4,West,3,D,P2,26658,468,Online,1
SALE-020062,19-02-2026,Delhi,3,North,1,B,P2,3601,387,Retail,2
SALE-020063,11-05-2026,Mumbai,4,West,3,C,P1,37085,229,Retail,2
SALE-020064,08-03-2026,Mumbai,4,West,3,E,P3,4117,109,Wholesale,3
SALE-020065,22-04-2026,Chennai,2,South,2,C,P1,14708,355,Wholesale,3
SALE-020066,30-01-2026,Delhi,3,North,1,C,P4,79957,311,Wholesale,3
SALE-020067,22-04-2026,Mumbai,4,West,3,B,P3,6317,412,Wholesale,3
SALE-020068,18-01-2026,Bangalore,1,West,3,E,P2,48239,270,Wholesale,3
SALE-020069,10-05-2026,Delhi,3,North,1,C,P1,94839,203,Wholesale,3
SALE-020070,17-03-2026,Delhi,3,North,1,D,P3,53243,406,Wholesale,3
SALE-020071,14-02-2026,Chennai,2,South,2,D,P4,89277,433,Online,1
SALE-020072,23-02-2026,Delhi,3,North,1,E,P1,40329,196,Retail,2
SALE-020073,24-04-2026,Mumbai,4,West,3,E,P3,61446,276,Wholesale,3
SALE-020074,14-03-2026,Chennai,2,South,2,D,P2,86856,93,Wholesale,3
SALE-020075,20-02-2026,Delhi,3,North,1,B,P3,29944,462,Online,1
SALE-020076,19-01-2026,Chennai,2,South,2,A,P2,62777,362,Online,1
SALE-020077,09-04-2026,Mumbai,4,West,3,E,P2,94655,406,Retail,2
SALE-020078,02-01-2026,Mumbai,4,West,3,B,P2,86490,402,Retail,2
SALE-020079,29-04-2026,Bangalore,1,West,3,B,P2,91714,315,Retail,2
SALE-020080,29-04-2026,Bangalore,1,West,3,B,P1,60329,118,Wholesale,3
SALE-020081,25-04-2026,Delhi,3,North,1,E,P5,56433,475,Retail,2
SALE-020082,05-03-2026,Chennai,2,South,2,D,P4,34472,434,Wholesale,3
SALE-020083,20-01-2026,Delhi,3,North,1,D,P2,36492,275,Wholesale,3
SALE-020084,21-01-2026,Delhi,3,North,1,C,P3,42404,326,Online,1
SALE-020085,24-02-2026,Chennai,2,South,2,B,P4,91457,128,Online,1
SALE-020086,17-04-2026,Bangalore,1,West,3,D,P3,71621,288,Retail,2
SALE-020087,06-01-2026,Bangalore,1,West,3,D,P4,77056,406,Online,1
SALE-020088,10-04-2026,Mumbai,4,West,3,A,P3,39639,435,Retail,2
SALE-020089,26-02-2026,Mumbai,4,West,3,E,P5,29406,299,Wholesale,3
SALE-020090,14-04-2026,Delhi,3,North,1,D,P1,51468,222,Retail,2
SALE-020091,11-04-2026,Chennai,2,South,2,B,P5,70508,63,Retail,2
SALE-020092,13-01-2026,Bangalore,1,West,3,D,P2,61015,143,Online,1
SALE-020093,28-03-2026,Delhi,3,North,1,C,P2,60098,217,Retail,2
SALE-020094,05-01-2026,Mumbai,4,West,3,D,P3,11235,290,Retail,2
SALE-020095,08-01-2026,Bangalore,1,West,3,B,P1,85926,70,Retail,2
SALE-020096,02-02-2026,Chennai,2,South,2,A,P5,20473,172,Online,1
SALE-020097,07-03-2026,Mumbai,4,West,3,A,P5,29069,288,Wholesale,3
SALE-020098,30-01-2026,Delhi,3,North,1,E,P5,98532,417,Online,1
SALE-020099,07-04-2026,Chennai,2,South,2,A,P5,3865,209,Retail,2
SALE-020100,04-03-2026,Mumbai,4,West,3,B,P1,78107,403,Wholesale,3
SALE-020101,11-01-2026,Bangalore,1,West,3,C,P5,16366,457,Wholesale,3
SALE-020102,29-03-2026,Delhi,3,North,1,D,P3,9538,309,Wholesale,3
SALE-020103,28-04-2026,Bangalore,1,West,3,D,P1,57322,235,Retail,2
SALE-020104,04-05-2026,Chennai,2,South,2,B,P5,85756,188,Retail,2
SALE-020105,04-03-2026,Mumbai,4,West,3,E,P3,42745,486,Retail,2
SALE-020106,08-04-2026,Bangalore,1,West,3,D,P2,98866,287,Retail,2
SALE-020107,24-02-2026,Delhi,3,North,1,D,P3,24334,299,Online,1
SALE-020108,12-03-2026,Delhi,3,North,1,C,P3,78639,409,Retail,2
SALE-020109,15-04-2026,Bangalore,1,West,3,B,P1,32135,418,Wholesale,3
SALE-020110,06-05-2026,Mumbai,4,West,3,B,P4,85159,414,Wholesale,3
SALE-020111,04-03-2026,Mumbai,4,West,3,A,P3,29545,257,Online,1
SALE-020112,30-03-2026,Delhi,3,North,1,E,P3,62531,333,Wholesale,3
SALE-020113,27-04-2026,Mumbai,4,West,3,E,P3,46612,409,Wholesale,3
SALE-020114,19-02-2026,Delhi,3,North,1,C,P2,16314,419,Retail,2
SALE-020115,04-05-2026,Delhi,3,North,1,E,P2,25605,160,Online,1
SALE-020116,26-01-2026,Delhi,3,North,1,E,P5,78722,194,Wholesale,3
SALE-020117,04-01-2026,Chennai,2,South,2,B,P3,24019,204,Retail,2
SALE-020118,02-02-2026,Chennai,2,South,2,A,P1,73029,199,Retail,2
SALE-020119,03-05-2026,Mumbai,4,West,3,A,P5,37768,290,Online,1
SALE-020120,03-05-2026,Mumbai,4,West,3,B,P1,33592,491,Retail,2
SALE-020121,14-01-2026,Bangalore,1,West,3,D,P4,10210,345,Online,1
SALE-020122,31-01-2026,Chennai,2,South,2,E,P3,11664,177,Online,1
SALE-020123,08-04-2026,Mumbai,4,West,3,E,P5,30081,447,Wholesale,3
SALE-020124,16-01-2026,Mumbai,4,West,3,C,P5,56707,206,Retail,2
SALE-020125,10-02-2026,Bangalore,1,West,3,B,P3,87063,91,Online,1
SALE-020126,15-04-2026,Chennai,2,South,2,E,P1,21017,51,Online,1
SALE-020127,01-03-2026,Mumbai,4,West,3,E,P4,38675,66,Wholesale,3
SALE-020128,01-03-2026,Delhi,3,North,1,C,P4,9829,401,Wholesale,3
SALE-020129,27-02-2026,Delhi,3,North,1,E,P2,56223,108,Wholesale,3
SALE-020130,20-03-2026,Chennai,2,South,2,B,P1,8316,134,Retail,2
SALE-020131,14-04-2026,Delhi,3,North,1,A,P4,90766,205,Retail,2
SALE-020132,11-01-2026,Delhi,3,North,1,E,P4,57877,91,Wholesale,3
SALE-020133,24-01-2026,Mumbai,4,West,3,C,P5,33316,63,Wholesale,3
SALE-020134,10-03-2026,Chennai,2,South,2,E,P5,3219,441,Wholesale,3
SALE-020135,13-03-2026,Bangalore,1,West,3,D,P5,85894,276,Online,1
SALE-020136,31-03-2026,Chennai,2,South,2,D,P4,12459,290,Wholesale,3
SALE-020137,16-04-2026,Mumbai,4,West,3,C,P1,21579,218,Retail,2
SALE-020138,23-01-2026,Mumbai,4,West,3,D,P5,5309,282,Retail,2
SALE-020139,12-05-2026,Delhi,3,North,1,C,P1,53476,492,Retail,2
SALE-020140,18-02-2026,Bangalore,1,West,3,E,P4,54665,77,Wholesale,3
SALE-020141,10-03-2026,Delhi,3,North,1,D,P4,7264,154,Wholesale,3
SALE-020142,03-03-2026,Chennai,2,South,2,D,P4,16415,64,Retail,2
SALE-020143,24-01-2026,Chennai,2,South,2,E,P1,72884,258,Retail,2
SALE-020144,09-02-2026,Chennai,2,South,2,D,P1,85396,476,Online,1
SALE-020145,17-04-2026,Mumbai,4,West,3,C,P5,92959,189,Wholesale,3
SALE-020146,09-04-2026,Mumbai,4,West,3,B,P4,72755,124,Retail,2
SALE-020147,17-04-2026,Chennai,2,South,2,E,P2,9650,191,Wholesale,3
SALE-020148,18-03-2026,Delhi,3,North,1,C,P1,37572,421,Wholesale,3
SALE-020149,27-03-2026,Mumbai,4,West,3,D,P5,63983,226,Online,1
SALE-020150,09-04-2026,Mumbai,4,West,3,C,P2,91922,172,Retail,2
SALE-020151,08-04-2026,Chennai,2,South,2,A,P3,98109,292,Retail,2
SALE-020152,09-05-2026,Mumbai,4,West,3,B,P4,5352,114,Wholesale,3
SALE-020153,04-01-2026,Delhi,3,North,1,D,P1,69437,283,Online,1
SALE-020154,09-03-2026,Chennai,2,South,2,B,P1,62037,450,Retail,2
SALE-020155,08-04-2026,Delhi,3,North,1,D,P1,43565,486,Wholesale,3
SALE-020156,18-01-2026,Delhi,3,North,1,D,P5,5205,366,Wholesale,3
SALE-020157,22-04-2026,Chennai,2,South,2,C,P2,98380,96,Wholesale,3
SALE-020158,18-03-2026,Bangalore,1,West,3,A,P4,22305,405,Wholesale,3
SALE-020159,06-04-2026,Bangalore,1,West,3,C,P1,38952,233,Online,1
SALE-020160,16-02-2026,Mumbai,4,West,3,B,P5,54508,339,Online,1
SALE-020161,03-03-2026,Chennai,2,South,2,A,P5,50640,367,Online,1
SALE-020162,07-03-2026,Mumbai,4,West,3,B,P2,60943,376,Wholesale,3
SALE-020163,10-02-2026,Mumbai,4,West,3,A,P4,38200,396,Retail,2
SALE-020164,19-04-2026,Bangalore,1,West,3,C,P5,39710,377,Retail,2
SALE-020165,04-05-2026,Delhi,3,North,1,C,P2,50922,486,Retail,2
SALE-020166,17-03-2026,Bangalore,1,West,3,D,P5,47549,344,Online,1
SALE-020167,13-01-2026,Delhi,3,North,1,D,P3,1561,339,Online,1
SALE-020168,18-02-2026,Mumbai,4,West,3,B,P5,46679,162,Retail,2
SALE-020169,11-01-2026,Delhi,3,North,1,B,P1,82742,380,Wholesale,3
SALE-020170,03-02-2026,Delhi,3,North,1,A,P5,48323,424,Retail,2
SALE-020171,03-02-2026,Bangalore,1,West,3,C,P4,23521,152,Retail,2
SALE-020172,04-05-2026,Delhi,3,North,1,E,P3,22067,181,Wholesale,3
SALE-020173,06-02-2026,Delhi,3,North,1,C,P1,61885,88,Wholesale,3
SALE-020174,12-04-2026,Chennai,2,South,2,D,P5,48442,96,Wholesale,3
SALE-020175,09-03-2026,Bangalore,1,West,3,E,P1,60109,238,Retail,2
SALE-020176,01-05-2026,Mumbai,4,West,3,C,P1,88952,169,Wholesale,3
SALE-020177,17-01-2026,Bangalore,1,West,3,E,P3,80464,163,Wholesale,3
SALE-020178,12-01-2026,Mumbai,4,West,3,C,P4,15792,121,Wholesale,3
SALE-020179,04-02-2026,Bangalore,1,West,3,D,P1,13239,170,Retail,2
SALE-020180,09-02-2026,Mumbai,4,West,3,C,P5,55435,350,Retail,2
SALE-020181,13-03-2026,Mumbai,4,West,3,A,P4,81194,258,Wholesale,3
SALE-020182,02-03-2026,Bangalore,1,West,3,C,P2,58615,277,Wholesale,3
SALE-020183,16-01-2026,Delhi,3,North,1,C,P5,85018,233,Online,1
SALE-020184,24-02-2026,Mumbai,4,West,3,B,P1,60100,96,Retail,2
SALE-020185,22-02-2026,Bangalore,1,West,3,C,P2,17005,452,Online,1
SALE-020186,01-03-2026,Bangalore,1,West,3,B,P5,28805,466,Wholesale,3
SALE-020187,07-02-2026,Delhi,3,North,1,E,P1,36842,489,Online,1
SALE-020188,07-01-2026,Chennai,2,South,2,C,P2,14908,388,Wholesale,3
SALE-020189,05-01-2026,Chennai,2,South,2,C,P2,77682,215,Online,1
SALE-020190,30-01-2026,Chennai,2,South,2,A,P2,97718,265,Retail,2
SALE-020191,28-01-2026,Bangalore,1,West,3,D,P3,67771,353,Retail,2
SALE-020192,19-03-2026,Mumbai,4,West,3,B,P5,6183,422,Wholesale,3
SALE-020193,13-04-2026,Mumbai,4,West,3,A,P1,63281,483,Wholesale,3
SALE-020194,19-01-2026,Mumbai,4,West,3,A,P4,93875,277,Wholesale,3
SALE-020195,12-03-2026,Bangalore,1,West,3,E,P2,9109,114,Retail,2
SALE-020196,10-05-2026,Delhi,3,North,1,E,P5,39152,282,Retail,2
SALE-020197,25-02-2026,Mumbai,4,West,3,A,P5,94981,493,Online,1
SALE-020198,27-04-2026,Mumbai,4,West,3,B,P4,44924,473,Retail,2
SALE-020199,07-03-2026,Mumbai,4,West,3,A,P3,56436,210,Retail,2
SALE-020200,22-01-2026,Delhi,3,North,1,D,P1,12457,475,Online,1
SALE-020201,16-01-2026,Bangalore,1,West,3,A,P3,17554,334,Retail,2
SALE-020202,19-04-2026,Delhi,3,North,1,A,P4,46846,497,Wholesale,3
SALE-020203,10-05-2026,Bangalore,1,West,3,E,P3,46590,103,Retail,2
SALE-020204,05-04-2026,Chennai,2,South,2,D,P2,14684,229,Online,1
SALE-020205,07-01-2026,Bangalore,1,West,3,E,P2,56744,482,Retail,2
SALE-020206,21-03-2026,Delhi,3,North,1,B,P3,92604,440,Online,1
SALE-020207,13-04-2026,Delhi,3,North,1,A,P2,19276,339,Retail,2
SALE-020208,25-02-2026,Bangalore,1,West,3,A,P1,98294,321,Online,1
SALE-020209,21-03-2026,Mumbai,4,West,3,D,P3,21131,239,Retail,2
SALE-020210,10-02-2026,Delhi,3,North,1,E,P1,7395,129,Wholesale,3
SALE-020211,19-04-2026,Bangalore,1,West,3,A,P3,58579,388,Wholesale,3
SALE-020212,12-05-2026,Mumbai,4,West,3,D,P4,36304,160,Wholesale,3
SALE-020213,05-05-2026,Bangalore,1,West,3,D,P1,37625,397,Retail,2
SALE-020214,02-01-2026,Delhi,3,North,1,B,P4,79054,78,Online,1
SALE-020215,25-03-2026,Chennai,2,South,2,B,P2,33991,198,Retail,2
SALE-020216,08-04-2026,Bangalore,1,West,3,D,P4,23528,116,Online,1
SALE-020217,11-01-2026,Chennai,2,South,2,E,P3,9947,253,Wholesale,3
SALE-020218,20-04-2026,Mumbai,4,West,3,D,P1,41533,344,Online,1
SALE-020219,06-01-2026,Mumbai,4,West,3,D,P3,15596,257,Wholesale,3
SALE-020220,23-01-2026,Delhi,3,North,1,E,P4,90888,235,Online,1
SALE-020221,21-01-2026,Mumbai,4,West,3,B,P4,77684,255,Online,1
SALE-020222,13-02-2026,Mumbai,4,West,3,C,P2,44155,448,Retail,2
SALE-020223,31-03-2026,Bangalore,1,West,3,A,P5,67340,149,Wholesale,3
SALE-020224,07-03-2026,Delhi,3,North,1,B,P2,13974,124,Wholesale,3
SALE-020225,15-02-2026,Chennai,2,South,2,E,P2,86418,88,Online,1
SALE-020226,24-03-2026,Mumbai,4,West,3,E,P5,59338,398,Retail,2
SALE-020227,19-03-2026,Delhi,3,North,1,D,P1,61962,276,Online,1
SALE-020228,21-03-2026,Delhi,3,North,1,A,P3,66997,87,Wholesale,3
SALE-020229,15-03-2026,Mumbai,4,West,3,A,P1,48831,475,Retail,2
SALE-020230,09-04-2026,Bangalore,1,West,3,A,P5,78367,309,Wholesale,3
SALE-020231,18-02-2026,Mumbai,4,West,3,E,P1,59447,464,Wholesale,3
SALE-020232,26-04-2026,Delhi,3,North,1,D,P5,20273,81,Wholesale,3
SALE-020233,11-01-2026,Bangalore,1,West,3,A,P5,85189,138,Retail,2
SALE-020234,10-02-2026,Chennai,2,South,2,D,P4,69190,317,Wholesale,3
SALE-020235,28-03-2026,Delhi,3,North,1,C,P4,54078,446,Retail,2
SALE-020236,09-04-2026,Bangalore,1,West,3,C,P1,43713,98,Wholesale,3
SALE-020237,06-02-2026,Delhi,3,North,1,E,P2,44194,91,Retail,2
SALE-020238,22-01-2026,Delhi,3,North,1,D,P2,78493,412,Retail,2
SALE-020239,24-01-2026,Delhi,3,North,1,D,P3,17250,393,Wholesale,3
SALE-020240,16-02-2026,Mumbai,4,West,3,C,P1,48026,208,Wholesale,3
SALE-020241,09-02-2026,Chennai,2,South,2,D,P2,30193,120,Retail,2
SALE-020242,10-01-2026,Bangalore,1,West,3,A,P5,71248,477,Retail,2
SALE-020243,11-02-2026,Delhi,3,North,1,B,P5,49877,128,Wholesale,3
SALE-020244,12-01-2026,Chennai,2,South,2,E,P2,95026,274,Wholesale,3
SALE-020245,25-04-2026,Mumbai,4,West,3,B,P4,80531,195,Retail,2
SALE-020246,19-02-2026,Chennai,2,South,2,B,P3,61974,477,Wholesale,3
SALE-020247,14-03-2026,Delhi,3,North,1,E,P4,61013,443,Wholesale,3
SALE-020248,21-02-2026,Mumbai,4,West,3,E,P4,21741,468,Wholesale,3
SALE-020249,27-01-2026,Chennai,2,South,2,A,P4,49155,333,Retail,2
SALE-020250,12-05-2026,Bangalore,1,West,3,A,P2,36255,280,Retail,2
SALE-020251,07-01-2026,Chennai,2,South,2,A,P2,59630,228,Retail,2
SALE-020252,09-04-2026,Mumbai,4,West,3,D,P5,49515,170,Online,1
SALE-020253,27-03-2026,Bangalore,1,West,3,B,P1,42270,100,Retail,2
SALE-020254,05-02-2026,Chennai,2,South,2,A,P3,62425,406,Online,1
SALE-020255,07-03-2026,Mumbai,4,West,3,E,P1,10884,59,Retail,2
SALE-020256,29-01-2026,Chennai,2,South,2,E,P5,69676,266,Online,1
SALE-020257,18-04-2026,Delhi,3,North,1,C,P1,6758,172,Online,1
SALE-020258,05-01-2026,Mumbai,4,West,3,A,P4,78715,324,Online,1
SALE-020259,01-04-2026,Chennai,2,South,2,B,P3,56761,50,Wholesale,3
SALE-020260,22-01-2026,Chennai,2,South,2,D,P2,87580,392,Wholesale,3
SALE-020261,10-05-2026,Delhi,3,North,1,E,P5,66996,452,Online,1
SALE-020262,06-04-2026,Bangalore,1,West,3,D,P1,83818,248,Retail,2
SALE-020263,03-03-2026,Delhi,3,North,1,A,P3,9355,226,Wholesale,3
SALE-020264,28-03-2026,Bangalore,1,West,3,C,P2,6311,230,Wholesale,3
SALE-020265,04-02-2026,Chennai,2,South,2,D,P4,83302,143,Wholesale,3
SALE-020266,12-01-2026,Bangalore,1,West,3,D,P1,38962,153,Wholesale,3
SALE-020267,02-05-2026,Chennai,2,South,2,C,P3,68052,253,Online,1
SALE-020268,13-01-2026,Delhi,3,North,1,B,P3,47289,491,Online,1
SALE-020269,23-04-2026,Delhi,3,North,1,A,P3,57772,254,Retail,2
SALE-020270,05-04-2026,Mumbai,4,West,3,B,P4,91210,304,Retail,2
SALE-020271,16-02-2026,Delhi,3,North,1,D,P1,56940,358,Online,1
SALE-020272,17-03-2026,Delhi,3,North,1,A,P1,43481,388,Retail,2
SALE-020273,24-04-2026,Delhi,3,North,1,E,P4,22342,403,Retail,2
SALE-020274,12-03-2026,Delhi,3,North,1,A,P3,81089,272,Retail,2
SALE-020275,10-02-2026,Bangalore,1,West,3,D,P3,67751,460,Online,1
SALE-020276,18-01-2026,Bangalore,1,West,3,E,P4,5061,114,Online,1
SALE-020277,09-01-2026,Chennai,2,South,2,C,P3,50681,340,Wholesale,3
SALE-020278,20-01-2026,Chennai,2,South,2,D,P3,49260,277,Wholesale,3
SALE-020279,13-03-2026,Chennai,2,South,2,C,P4,41707,382,Wholesale,3
SALE-020280,10-04-2026,Chennai,2,South,2,A,P2,65910,315,Online,1
SALE-020281,15-03-2026,Bangalore,1,West,3,C,P4,28624,363,Retail,2
SALE-020282,14-02-2026,Mumbai,4,West,3,A,P2,10206,281,Online,1
SALE-020283,16-03-2026,Mumbai,4,West,3,C,P3,93500,83,Online,1
SALE-020284,01-02-2026,Delhi,3,North,1,B,P3,67183,164,Online,1
SALE-020285,05-04-2026,Chennai,2,South,2,B,P4,3945,234,Online,1
SALE-020286,21-03-2026,Mumbai,4,West,3,B,P5,11800,83,Wholesale,3
SALE-020287,15-04-2026,Mumbai,4,West,3,D,P5,54343,443,Wholesale,3
SALE-020288,13-05-2026,Bangalore,1,West,3,C,P1,59479,288,Online,1
SALE-020289,03-02-2026,Delhi,3,North,1,E,P5,24350,443,Online,1
SALE-020290,19-03-2026,Mumbai,4,West,3,A,P1,68408,128,Wholesale,3
SALE-020291,14-03-2026,Chennai,2,South,2,C,P2,45853,315,Online,1
SALE-020292,19-03-2026,Bangalore,1,West,3,B,P5,36472,114,Retail,2
SALE-020293,13-02-2026,Bangalore,1,West,3,B,P5,76606,128,Wholesale,3
SALE-020294,09-03-2026,Delhi,3,North,1,A,P1,11146,73,Wholesale,3
SALE-020295,08-05-2026,Chennai,2,South,2,D,P5,84253,65,Wholesale,3
SALE-020296,14-04-2026,Delhi,3,North,1,C,P4,32596,462,Wholesale,3
SALE-020297,17-04-2026,Delhi,3,North,1,A,P1,21219,275,Retail,2
SALE-020298,22-03-2026,Mumbai,4,West,3,B,P3,80016,123,Retail,2
SALE-020299,05-04-2026,Delhi,3,North,1,C,P4,17639,439,Wholesale,3
SALE-020300,26-04-2026,Bangalore,1,West,3,B,P4,16559,186,Retail,2
SALE-020301,18-04-2026,Chennai,2,South,2,A,P1,38538,246,Online,1
SALE-020302,18-02-2026,Chennai,2,South,2,C,P5,95019,210,Online,1
SALE-020303,20-03-2026,Chennai,2,South,2,E,P4,65873,500,Retail,2
SALE-020304,03-03-2026,Mumbai,4,West,3,A,P4,66749,284,Online,1
SALE-020305,07-05-2026,Chennai,2,South,2,C,P1,7124,194,Wholesale,3
SALE-020306,04-02-2026,Mumbai,4,West,3,E,P1,14589,270,Retail,2
SALE-020307,13-04-2026,Delhi,3,North,1,C,P4,48464,73,Wholesale,3
SALE-020308,15-03-2026,Bangalore,1,West,3,E,P2,48016,333,Wholesale,3
SALE-020309,31-01-2026,Bangalore,1,West,3,E,P4,72570,193,Retail,2
SALE-020310,04-04-2026,Chennai,2,South,2,D,P3,44944,335,Online,1
SALE-020311,11-01-2026,Chennai,2,South,2,E,P5,53110,306,Online,1
SALE-020312,27-04-2026,Bangalore,1,West,3,B,P3,62594,315,Online,1
SALE-020313,23-03-2026,Chennai,2,South,2,E,P2,43487,363,Wholesale,3
SALE-020314,10-05-2026,Chennai,2,South,2,E,P3,78320,222,Retail,2
SALE-020315,05-01-2026,Mumbai,4,West,3,E,P3,62745,467,Wholesale,3
SALE-020316,07-01-2026,Delhi,3,North,1,A,P4,77007,207,Retail,2
SALE-020317,14-01-2026,Mumbai,4,West,3,E,P5,30324,419,Retail,2
SALE-020318,04-03-2026,Mumbai,4,West,3,E,P5,50332,125,Online,1
SALE-020319,22-03-2026,Bangalore,1,West,3,A,P2,2982,275,Wholesale,3
SALE-020320,01-05-2026,Mumbai,4,West,3,D,P2,54288,306,Online,1
SALE-020321,25-03-2026,Bangalore,1,West,3,B,P5,27676,337,Wholesale,3
SALE-020322,29-03-2026,Mumbai,4,West,3,D,P3,23199,285,Wholesale,3
SALE-020323,05-03-2026,Delhi,3,North,1,C,P5,63962,148,Wholesale,3
SALE-020324,15-03-2026,Delhi,3,North,1,C,P2,39508,444,Wholesale,3
SALE-020325,12-03-2026,Chennai,2,South,2,D,P3,63388,228,Wholesale,3
SALE-020326,30-03-2026,Delhi,3,North,1,E,P5,50267,252,Online,1
SALE-020327,30-03-2026,Chennai,2,South,2,A,P3,94103,90,Retail,2
SALE-020328,11-03-2026,Mumbai,4,West,3,C,P4,28547,153,Wholesale,3
SALE-020329,03-03-2026,Delhi,3,North,1,A,P5,97610,350,Online,1
SALE-020330,14-01-2026,Chennai,2,South,2,E,P2,84116,169,Online,1
SALE-020331,05-02-2026,Bangalore,1,West,3,C,P4,13678,398,Retail,2
